Ubigeo;Fecha-Actualizacion;Departamento;Provincia;Distrito;CentroPoblado;Modular;Nombre;Direccion;NivelEducativo;NroUsuarios;DescripcionUT;Comite;Item
70101;2020-01-15;CALLAO;CALLAO;CALLAO;AAHH SARITA COLONIA;1085539;AGUSTIN DE HIPONA;AVENIDA RAMIRO PRIALE - ANTENOR ORREGO;PRIMARIA;150; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SARITA COLONIA;631069;79 LOS ANGELES DE SARITA;CALLE LA SIMA MZ L LOTE 27;INICIAL;214; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SARITA COLONIA;659698;5082 SARITA COLONIA;HAYA DE LA TORRE Y RAMIRO PRIALE;PRIMARIA;481; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SARITA COLONIA;1084292;AGUSTIN DE HIPONA;AVENIDA RAMIRO PRIALE - ANTENOR ORREGO;INICIAL;85; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SARITA COLONIA;1280585;136 LOS NIÑOS DE MARIA;CALLE CARLOS CUETO FERNANDINI Y RODRIGO FRANCO MZ W LOTE 32;INICIAL;154; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;FRANCISCO BOLOGNESI;1084987;SAN VICENTE;ALFONSO UGARTE-LEONCIO PRADO;PRIMARIA;162; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;FRANCISCO BOLOGNESI;1084946;SAN VICENTE;ALFONSO UGARTE-LEONCIO PRADO;INICIAL;83; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;URB RAMON CASTILLA;215657;5046 - JOSE GALVEZ EGUSQUIZA;JIRON TALARA S/N;PRIMARIA;537; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;VIPOL;526509;JUAN INGUNZA VALDIVIA;AVENIDA NENUFARES 401;INICIAL;180; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 4
70101;2020-01-15;CALLAO;CALLAO;CALLAO;TODOSA UNIDOS;3872026;CORAZON DE JESUS;PASAJE RAMON CASTILLA S/N;INICIAL;25; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SANTA CRUZ;780585;101;AVENIDA SANTA ROSA MZ L, SANTA CRUZ;INICIAL;219; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CHUCUITO;208736;4001 DOS DE MAYO;AVENIDA GAMARRA 230;PRIMARIA;263; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 6
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CHUCUITO;1083690;4001 DOS DE MAYO;AVENIDA GAMARRA 230;INICIAL;99; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 6
70101;2020-01-15;CALLAO;CALLAO;CALLAO;EL ALAMO;780734;5089 VIRGEN MARIA;MZ P MZ P;PRIMARIA;675; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 4
70101;2020-01-15;CALLAO;CALLAO;CALLAO;URB LA COLONIAL;215723;5049 EMMA DETTMANN DE GUTIERREZ;CALLE RUY DIAZ 316;PRIMARIA;252; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;LAS COLINAS;1383181;5139 LAS COLINAS;CALLE 8 Y 10 S/N;PRIMARIA;348; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 4
70101;2020-01-15;CALLAO;CALLAO;CALLAO;PEDRO RUIZ GALLO;1083575;5040 PEDRO RUIZ;JOSEFINA, PEDRO RUIZ GALLO;INICIAL;201; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;PEDRO RUIZ GALLO;207795;5040 PEDRO RUIZ;JOSEFINA;PRIMARIA;335; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;DANIEL ALCIDES CARRION;1418839;5136 FERNANDO BELAUNDE TERRY;DANIEL ALCIDES CARRION MZ A;INICIAL;85; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;DANIEL ALCIDES CARRION;1381342;5136 FERNANDO BELAUNDE TERRY;DANIEL ALCIDES CARRION MZ A;PRIMARIA;127; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;ACAPULCO;209049;67;AVENIDA CENTRAL S/N;INICIAL;172; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;ACAPULCO;215897;5037 ALMIRANTE MIGUEL GRAU;JIRON HUMBERTO SANCHEZ CUZCANO S/N;PRIMARIA;553; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;TIWINZA;1267772;SAN MIGUEL;CALLE TIWINZA S/N;INICIAL;75; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;TIWINZA;1273317;SAN MIGUEL;CALLE TIWINZA S/N;PRIMARIA;182; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SAN JUAN BOSCO;1083732;119 VIRGEN MARIA;CALLE VILLA RICA S/N;INICIAL;208; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;PREVI;555987;5026 JOSE MARIA ARGUEDAS;CALLE LAS MORAS S/N;PRIMARIA;562; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SANTA MARINA NORTE;208025;REPUBLICA DE VENEZUELA;AVENIDA ARGENTINA 1030;PRIMARIA;328; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SANTA MARINA NORTE;209015;64 DIVINO NIÑO JESUS;JIRON OCTAVIO ESPINOZA S/N;INICIAL;335; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;FUNDO LA CHALACA;207985;5023 ABELARDO GAMARRA;CALLE MZ K;PRIMARIA;479; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;PRIMAVERA;659508;89 - NUESTRA SEÑORA DEL CARMEN;AMA SUA S/N PRIMAVERA;INICIAL;200; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;URB RENOVACIÃ“N PALOMINO;1084540;4006 SANTA ROSA DE AMERICA;CALLE S/N URB. RENOVACION PALOMINO;INICIAL;141; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;URB RENOVACIÃ“N PALOMINO;208561;4006 SANTA ROSA DE AMERICA;CALLE S/N URB. RENOVACION PALOMINO;PRIMARIA;447; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CIUDADELA CHALACA;215921;5039 DIVINA PASTORA;PARQUE 02 S/N;PRIMARIA;137; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;AEROPUERTO;649277;3090 FRANCO PERUANO;CALLE CORDE UNO S/N;PRIMARIA;505; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;AEROPUERTO;526301;5075 INCA GARCILASO DE LA VEGA;AVENIDA DANIEL A. CARRION S/N;PRIMARIA;539; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;PUERTO NUEVO;215665;5045 MARIA REICHE;AVENIDA CONTRALMIRANTE MORA 420;PRIMARIA;149; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;PUERTO NUEVO;1083658;118 MI MUNDO FELIZ;PLAZUELA STA ROSA S/N 2DO PISO;INICIAL;138; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;PLAYA RIMAC;215863;5036 RAFAEL BELAUNDE DIEZ CANSECO;JIRON SANTOS CHOCANO S/N;PRIMARIA;332; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SANTA ROSA;1384122;CONVENIO INABIF SANTA MICAELA;JIRON IQUITOS Y SANTA ROSA S/N;INICIAL;78; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SANTA ROSA;208405;4018 ABRAHAM VALDELOMAR;AVENIDA PROCERES S/N;PRIMARIA;491; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;URB BELLA UNION;215590;5042 - JUAN FRANCISCO DE LA BODEGA Y CUADRA;JIRON HUANCAVELICA 100;PRIMARIA;607; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SAN JUAN MASIAS;782615;5097 SAN JUAN MACIAS;AVENIDA CANADA MZ P;PRIMARIA;647; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 7
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SANTA ROSA CERRO LA REGLA;1380559;2093 SANTA ROSA;AVENIDA LA REGLA MZ D;INICIAL;90; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 7
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SANTA ROSA CERRO LA REGLA;528794;2093 SANTA ROSA;AVENIDA LA REGLA MZ D;PRIMARIA;255; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 7
70101;2020-01-15;CALLAO;CALLAO;CALLAO;EX FUNDO MARQUEZ;524462;5076 NSTRA. SRA.DE LAS MERCEDES;AVENIDA MIRAMAR S/N;PRIMARIA;1302; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 7
70101;2020-01-15;CALLAO;CALLAO;CALLAO;BOCANEGRA;781864;5095 JULIO RAMON RIBEYRO;AVENIDA OMICRON S/N;PRIMARIA;730; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;BOCANEGRA;781773;5092 SANTA ROSA DE LIMA;PASAJE K SECTOR V MZ G;PRIMARIA;501; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;LOS PILARES AZULES;1083773;4007 - VIRGEN DEL PILAR;MZ D LOTE 20;INICIAL;144; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;LOS PILARES AZULES;208579;4007 VIRGEN DEL PILAR;MZ D LOTE 20;PRIMARIA;344; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;EX FUNDO OQUENDO;208330;4010 HERMANOS RAFAEL SAMUEL Y EMILIO MOISES GOMEZ PAQUIYAURI;AVENIDA BUENOS AIRES S/N;PRIMARIA;553; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 7
70101;2020-01-15;CALLAO;CALLAO;CALLAO;EX FUNDO OQUENDO;1328293;ALDEAS INFANTILES SOS CALLAO;CALLE MZ F LOTE 43 EX FUNDO OQUENDO;INICIAL;77; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 7
70101;2020-01-15;CALLAO;CALLAO;CALLAO;EX FUNDO OQUENDO;659433;82 - PASTORCITOS DE OQUENDO;CARRETERA A VENTANILLA KM 8.5, EX FUNDO OQUENDO;INICIAL;222; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 7
70101;2020-01-15;CALLAO;CALLAO;CALLAO;URB VIPOL;488825;JUAN INGUNZA VALDIVIA;AVENIDA NENUFARES 401;PRIMARIA;689; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 4
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;659458;84 - NIÑA MARIA;PASEO LOS FRANCISCANOS CUADRA 2, CIUDAD SATELITE SANTA ROSA;INICIAL;321; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 4
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;773440;116 - EMILIA BARCIA BONIFFATTI;AVENIDA WASGINTON 640;INICIAL;147; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 6
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;631077;95 - SANTA ROSA;AV. TUPAC AMARU MZ M1 LOTE 4 AA.HH SANTA ROSA CALLAO;INICIAL;207; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;208462;5003 - VIRGEN DE LA I. CONCEPCION;JIRON ALBERTO SECADA 439;PRIMARIA;310; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 6
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;631036;96 VIRGEN MARIA DE FATIMA;AVENIDA SANTA ROSA S/N, NESTOR GAMBETA BAJA -CALLAO;INICIAL;181; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;1084342;5001 LUISA DE SABOGAL;JIRON SAN MARTIN 156;INICIAL;45; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 6
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;659706;5083 SAN MARTIN DE PORRES;"URB. ALBINO HERRERA MZ ""X"" S/N I ETAPA - CALLAO";PRIMARIA;789; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 4
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;514224;5010;JIRON ZARUMILLA S/N AAHH-MIGUEL GRAU-CALLAO;PRIMARIA;330; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;656793;94 MIGUEL GRAU;JIRON CHULUCANAS S/N, MIGUEL GRAU;INICIAL;316; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 1
70101;2020-01-15;CALLAO;CALLAO;CALLAO;URB 2 DE JULIO;631010;4008 NUESTRA SEÑORA DE FATIMA;AVENIDA PEREZ SALMON S/N;INICIAL;105; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;URB 2 DE JULIO;208587;4008 NUESTRA SEÑORA DE FATIMA;AVENIDA PEREZ SALMON S/N;PRIMARIA;288; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;AAHH JOSE BOTTERIN;631028;91;AVENIDA LOS ALAMOS S/N;INICIAL;182; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;AAHH JOSE BOTTERIN;656843;5078 JOSE A.QUIÑONES GONZALES;AVENIDA LOS ALAMOS S/N;PRIMARIA;260; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;AAHH JOSE BOTTERIN;631051;92;PARQUE 3 S/N MZ K2 LOTE 20;INICIAL;168; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;SANTA MARINA SUR;207993;5024;JIRON SUPE 603;PRIMARIA;544; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;781443;109 DIVINO JESUS;MZ. A 21 LOTE S/N ENTRE CALLE SIGMA PASAJE 30, ASENTAMIENTO HUMANO BOCANEGRA;INICIAL;208; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;208538;5007 NUESTRA SEÑORA DE GUADALUPE;JIRON MANUEL RAYGADA 295;PRIMARIA;316; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;728634;5085 RAMIRO PRIALE PRIALE;CALLE LOS FAISANES CUADRA 1 MZ O - URB. EL CONDOR;PRIMARIA;409; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;208991;62 PASITOS DE JESUS;AVENIDA GUARDIA CHALACA 858;INICIAL;396; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;659938;5084 - CARLOS PHILLIPS;CALLE Y PASAJE K S/N, URB PREVI II ETAPA;PRIMARIA;1186; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;209080;69 MARIA AUXILIADORA;JR RAMON CASTILLA NÂº 250- PLAYA RIMAC- CALLAO;INICIAL;265; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;207894;5019 - AUGUSTO CAZORLA;AVENIDA REP DE PANAMA 753;PRIMARIA;586; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;511022;76 MI AMIGO JESUS;JIRON CUZCO S/N, RAMON CASTILLA;INICIAL;358; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;AAHH M. RAMON CASTILLA;215707;5048 MARISCAL RAMON CASTILLA;AVENIDA ALAMEDA S/N;PRIMARIA;449; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;JUAN PABLO II;1083617;JUAN PABLO II.;MZ O;INICIAL;278; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 3
70101;2020-01-15;CALLAO;CALLAO;CALLAO;200 MILLAS;1670579;MONSEÑOR RICARDO DURAND;PARQUE HEROES DEL CENEPA 2ø ETAPA . URB. 200 MILLAS;PRIMARIA;189; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 7
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;659672;5079 JORGE CHAVEZ DARTNELL;JIRON VICTOR A NDRES BELAUNDE 100;PRIMARIA;508; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;563031;78 AMIGUITOS DE SAN MARTIN;JIRON SALAVERRY S/N;INICIAL;261; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;704834;CAMINANDO AL FUTURO;CALLE PRINCIPAL S/N MZ H LOTE 18 ZONA CHACARITAS, FUNDO LA CHALACA;INICIAL;21; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;704832;AMIGUITOS DE JESUS;MZ H LOTE 18 CASA 34, FISCAL - CHACARITAS;INICIAL;20; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 5
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;782466;111;CALLE ALFA MZ D LOTE 35, BOCANEGRA;INICIAL;348; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;1083831;131 MI MUNDO MAGICO;CALLE ALFA Y BETA PASAJE 52 MZ A9 SECTOR I -BOCANEGRA;INICIAL;65; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;656785;81 - JORGE CHAVEZ;CALLE CIRO ALEGRIA S/N URB. JORGE CHAVEZ;INICIAL;222; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;781534;GABRIELA MISTRAL;CALLE LOS CISNES Y LOS HALCONES MZ K;INICIAL;238; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
70101;2020-01-15;CALLAO;CALLAO;CALLAO;CALLAO;497826;073 SEÑOR DE LA MISERICORDIA;CALLE LOS QUINOS MZ C1;INICIAL;336; LIMA METROPOLITANA y CALLAO;CALLAO 1;CALLAO 2
